date,store_nbr,product_id,family,sales_units,onpromotion,is_holiday,economic_oil_index
2025-06-21,1,PROD_SPRT_003,Sports & Outdoors,43,0,0,66.24
2025-06-21,1,PROD_SPRT_004,Sports & Outdoors,45,0,0,66.24
2025-06-22,1,PROD_ELEC_001,Electronics,41,0,0,66.86
2025-06-22,1,PROD_ELEC_002,Electronics,63,1,0,66.86
2025-06-22,1,PROD_ELEC_003,Electronics,44,0,0,66.86
2025-06-22,1,PROD_ELEC_004,Electronics,45,0,0,66.86
2025-06-22,1,PROD_ELEC_005,Electronics,47,0,0,66.86
2025-06-22,1,PROD_APP_001,Apparel,37,0,0,66.86
2025-06-22,1,PROD_APP_002,Apparel,39,0,0,66.86
2025-06-22,1,PROD_APP_003,Apparel,44,0,0,66.86
2025-06-22,1,PROD_APP_004,Apparel,40,0,0,66.86
2025-06-22,1,PROD_HOME_001,Home & Kitchen,56,0,0,66.86
2025-06-22,1,PROD_HOME_002,Home & Kitchen,45,0,0,66.86
2025-06-22,1,PROD_HOME_003,Home & Kitchen,42,0,0,66.86
2025-06-22,1,PROD_HOME_004,Home & Kitchen,41,0,0,66.86
2025-06-22,1,PROD_BEAU_001,Health & Beauty,41,0,0,66.86
2025-06-22,1,PROD_BEAU_002,Health & Beauty,43,0,0,66.86
2025-06-22,1,PROD_BEAU_003,Health & Beauty,62,1,0,66.86
2025-06-22,1,PROD_SPRT_001,Sports & Outdoors,41,0,0,66.86
2025-06-22,1,PROD_SPRT_002,Sports & Outdoors,61,1,0,66.86
2025-06-22,1,PROD_SPRT_003,Sports & Outdoors,48,0,0,66.86
2025-06-22,1,PROD_SPRT_004,Sports & Outdoors,68,1,0,66.86
2025-06-23,1,PROD_ELEC_001,Electronics,29,0,0,68.35
2025-06-23,1,PROD_ELEC_002,Electronics,36,0,0,68.35
2025-06-23,1,PROD_ELEC_003,Electronics,40,0,0,68.35
2025-06-23,1,PROD_ELEC_004,Electronics,55,1,0,68.35
2025-06-23,1,PROD_ELEC_005,Electronics,37,0,0,68.35
2025-06-23,1,PROD_APP_001,Apparel,40,0,0,68.35
2025-06-23,1,PROD_APP_002,Apparel,34,0,0,68.35
2025-06-23,1,PROD_APP_003,Apparel,37,0,0,68.35
2025-06-23,1,PROD_APP_004,Apparel,31,0,0,68.35
2025-06-23,1,PROD_HOME_001,Home & Kitchen,35,0,0,68.35
2025-06-23,1,PROD_HOME_002,Home & Kitchen,39,0,0,68.35
2025-06-23,1,PROD_HOME_003,Home & Kitchen,32,0,0,68.35
2025-06-23,1,PROD_HOME_004,Home & Kitchen,46,1,0,68.35
2025-06-23,1,PROD_BEAU_001,Health & Beauty,34,0,0,68.35
2025-06-23,1,PROD_BEAU_002,Health & Beauty,33,0,0,68.35
2025-06-23,1,PROD_BEAU_003,Health & Beauty,37,0,0,68.35
2025-06-23,1,PROD_SPRT_001,Sports & Outdoors,32,0,0,68.35
2025-06-23,1,PROD_SPRT_002,Sports & Outdoors,56,1,0,68.35
2025-06-23,1,PROD_SPRT_003,Sports & Outdoors,29,0,0,68.35
2025-06-23,1,PROD_SPRT_004,Sports & Outdoors,55,1,0,68.35
2025-06-24,1,PROD_ELEC_001,Electronics,27,0,0,67.37
2025-06-24,1,PROD_ELEC_002,Electronics,35,0,0,67.37
2025-06-24,1,PROD_ELEC_003,Electronics,33,0,0,67.37
2025-06-24,1,PROD_ELEC_004,Electronics,30,0,0,67.37
2025-06-24,1,PROD_ELEC_005,Electronics,27,0,0,67.37
2025-06-24,1,PROD_APP_001,Apparel,34,0,0,67.37
2025-06-24,1,PROD_APP_002,Apparel,38,0,0,67.37
2025-06-24,1,PROD_APP_003,Apparel,52,1,0,67.37
2025-06-24,1,PROD_APP_004,Apparel,50,1,0,67.37
2025-06-24,1,PROD_HOME_001,Home & Kitchen,36,0,0,67.37
2025-06-24,1,PROD_HOME_002,Home & Kitchen,34,0,0,67.37
2025-06-24,1,PROD_HOME_003,Home & Kitchen,28,0,0,67.37
2025-06-24,1,PROD_HOME_004,Home & Kitchen,44,1,0,67.37
2025-06-24,1,PROD_BEAU_001,Health & Beauty,33,0,0,67.37
2025-06-24,1,PROD_BEAU_002,Health & Beauty,33,0,0,67.37
2025-06-24,1,PROD_BEAU_003,Health & Beauty,37,0,0,67.37
2025-06-24,1,PROD_SPRT_001,Sports & Outdoors,37,0,0,67.37
2025-06-24,1,PROD_SPRT_002,Sports & Outdoors,36,0,0,67.37
2025-06-24,1,PROD_SPRT_003,Sports & Outdoors,33,0,0,67.37
2025-06-24,1,PROD_SPRT_004,Sports & Outdoors,44,1,0,67.37
2025-06-25,1,PROD_ELEC_001,Electronics,36,0,0,69.02
2025-06-25,1,PROD_ELEC_002,Electronics,24,0,0,69.02
2025-06-25,1,PROD_ELEC_003,Electronics,46,1,0,69.02
2025-06-25,1,PROD_ELEC_004,Electronics,31,0,0,69.02
2025-06-25,1,PROD_ELEC_005,Electronics,34,0,0,69.02
2025-06-25,1,PROD_APP_001,Apparel,31,0,0,69.02
2025-06-25,1,PROD_APP_002,Apparel,34,0,0,69.02
2025-06-25,1,PROD_APP_003,Apparel,33,0,0,69.02
2025-06-25,1,PROD_APP_004,Apparel,49,1,0,69.02
2025-06-25,1,PROD_HOME_001,Home & Kitchen,31,0,0,69.02
2025-06-25,1,PROD_HOME_002,Home & Kitchen,31,0,0,69.02
2025-06-25,1,PROD_HOME_003,Home & Kitchen,30,0,0,69.02
2025-06-25,1,PROD_HOME_004,Home & Kitchen,51,1,0,69.02
2025-06-25,1,PROD_BEAU_001,Health & Beauty,36,0,0,69.02
2025-06-25,1,PROD_BEAU_002,Health & Beauty,31,0,0,69.02
2025-06-25,1,PROD_BEAU_003,Health & Beauty,40,0,0,69.02
2025-06-25,1,PROD_SPRT_001,Sports & Outdoors,33,0,0,69.02
2025-06-25,1,PROD_SPRT_002,Sports & Outdoors,40,0,0,69.02
2025-06-25,1,PROD_SPRT_003,Sports & Outdoors,31,0,0,69.02
2025-06-25,1,PROD_SPRT_004,Sports & Outdoors,26,0,0,69.02
2025-06-26,1,PROD_ELEC_001,Electronics,35,0,0,69.25
2025-06-26,1,PROD_ELEC_002,Electronics,34,0,0,69.25
2025-06-26,1,PROD_ELEC_003,Electronics,31,0,0,69.25
2025-06-26,1,PROD_ELEC_004,Electronics,34,0,0,69.25
2025-06-26,1,PROD_ELEC_005,Electronics,32,0,0,69.25
2025-06-26,1,PROD_APP_001,Apparel,33,0,0,69.25
2025-06-26,1,PROD_APP_002,Apparel,37,0,0,69.25
2025-06-26,1,PROD_APP_003,Apparel,35,0,0,69.25
2025-06-26,1,PROD_APP_004,Apparel,36,0,0,69.25
2025-06-26,1,PROD_HOME_001,Home & Kitchen,33,0,0,69.25
2025-06-26,1,PROD_HOME_002,Home & Kitchen,33,0,0,69.25
2025-06-26,1,PROD_HOME_003,Home & Kitchen,29,0,0,69.25
2025-06-26,1,PROD_HOME_004,Home & Kitchen,33,0,0,69.25
2025-06-26,1,PROD_BEAU_001,Health & Beauty,21,0,0,69.25
2025-06-26,1,PROD_BEAU_002,Health & Beauty,32,0,0,69.25
2025-06-26,1,PROD_BEAU_003,Health & Beauty,34,0,0,69.25
2025-06-26,1,PROD_SPRT_001,Sports & Outdoors,36,0,0,69.25
2025-06-26,1,PROD_SPRT_002,Sports & Outdoors,33,0,0,69.25
2025-06-26,1,PROD_SPRT_003,Sports & Outdoors,35,0,0,69.25
2025-06-26,1,PROD_SPRT_004,Sports & Outdoors,25,0,0,69.25
2025-06-27,1,PROD_ELEC_001,Electronics,27,0,0,68.94
2025-06-27,1,PROD_ELEC_002,Electronics,45,1,0,68.94
2025-06-27,1,PROD_ELEC_003,Electronics,33,0,0,68.94
2025-06-27,1,PROD_ELEC_004,Electronics,39,0,0,68.94
2025-06-27,1,PROD_ELEC_005,Electronics,35,0,0,68.94
2025-06-27,1,PROD_APP_001,Apparel,34,0,0,68.94
2025-06-27,1,PROD_APP_002,Apparel,34,0,0,68.94
2025-06-27,1,PROD_APP_003,Apparel,31,0,0,68.94
2025-06-27,1,PROD_APP_004,Apparel,47,1,0,68.94
2025-06-27,1,PROD_HOME_001,Home & Kitchen,51,1,0,68.94
2025-06-27,1,PROD_HOME_002,Home & Kitchen,28,0,0,68.94
2025-06-27,1,PROD_HOME_003,Home & Kitchen,52,1,0,68.94
2025-06-27,1,PROD_HOME_004,Home & Kitchen,32,0,0,68.94
2025-06-27,1,PROD_BEAU_001,Health & Beauty,37,0,0,68.94
2025-06-27,1,PROD_BEAU_002,Health & Beauty,38,0,0,68.94
2025-06-27,1,PROD_BEAU_003,Health & Beauty,27,0,0,68.94
2025-06-27,1,PROD_SPRT_001,Sports & Outdoors,47,1,0,68.94
2025-06-27,1,PROD_SPRT_002,Sports & Outdoors,31,0,0,68.94
2025-06-27,1,PROD_SPRT_003,Sports & Outdoors,27,0,0,68.94
2025-06-27,1,PROD_SPRT_004,Sports & Outdoors,30,0,0,68.94
2025-06-28,1,PROD_ELEC_001,Electronics,45,0,0,72.19
2025-06-28,1,PROD_ELEC_002,Electronics,50,0,0,72.19
2025-06-28,1,PROD_ELEC_003,Electronics,65,1,0,72.19
2025-06-28,1,PROD_ELEC_004,Electronics,40,0,0,72.19
2025-06-28,1,PROD_ELEC_005,Electronics,41,0,0,72.19
2025-06-28,1,PROD_APP_001,Apparel,45,0,0,72.19
2025-06-28,1,PROD_APP_002,Apparel,44,0,0,72.19
2025-06-28,1,PROD_APP_003,Apparel,40,0,0,72.19
2025-06-28,1,PROD_APP_004,Apparel,37,0,0,72.19
2025-06-28,1,PROD_HOME_001,Home & Kitchen,56,0,0,72.19
2025-06-28,1,PROD_HOME_002,Home & Kitchen,42,0,0,72.19
2025-06-28,1,PROD_HOME_003,Home & Kitchen,61,1,0,72.19
2025-06-28,1,PROD_HOME_004,Home & Kitchen,62,1,0,72.19
2025-06-28,1,PROD_BEAU_001,Health & Beauty,42,0,0,72.19
2025-06-28,1,PROD_BEAU_002,Health & Beauty,43,0,0,72.19
2025-06-28,1,PROD_BEAU_003,Health & Beauty,48,0,0,72.19
2025-06-28,1,PROD_SPRT_001,Sports & Outdoors,42,0,0,72.19
2025-06-28,1,PROD_SPRT_002,Sports & Outdoors,38,0,0,72.19
2025-06-28,1,PROD_SPRT_003,Sports & Outdoors,42,0,0,72.19
2025-06-28,1,PROD_SPRT_004,Sports & Outdoors,41,0,0,72.19
2025-06-29,1,PROD_ELEC_001,Electronics,47,0,0,71.22
2025-06-29,1,PROD_ELEC_002,Electronics,43,0,0,71.22
2025-06-29,1,PROD_ELEC_003,Electronics,57,1,0,71.22
2025-06-29,1,PROD_ELEC_004,Electronics,38,0,0,71.22
2025-06-29,1,PROD_ELEC_005,Electronics,43,0,0,71.22
2025-06-29,1,PROD_APP_001,Apparel,44,0,0,71.22
2025-06-29,1,PROD_APP_002,Apparel,61,1,0,71.22
2025-06-29,1,PROD_APP_003,Apparel,41,0,0,71.22
2025-06-29,1,PROD_APP_004,Apparel,60,1,0,71.22
2025-06-29,1,PROD_HOME_001,Home & Kitchen,43,0,0,71.22
2025-06-29,1,PROD_HOME_002,Home & Kitchen,33,0,0,71.22
2025-06-29,1,PROD_HOME_003,Home & Kitchen,58,1,0,71.22
2025-06-29,1,PROD_HOME_004,Home & Kitchen,40,0,0,71.22
2025-06-29,1,PROD_BEAU_001,Health & Beauty,47,0,0,71.22
2025-06-29,1,PROD_BEAU_002,Health & Beauty,39,0,0,71.22
2025-06-29,1,PROD_BEAU_003,Health & Beauty,43,0,0,71.22
2025-06-29,1,PROD_SPRT_001,Sports & Outdoors,44,0,0,71.22
2025-06-29,1,PROD_SPRT_002,Sports & Outdoors,48,0,0,71.22
2025-06-29,1,PROD_SPRT_003,Sports & Outdoors,48,0,0,71.22
2025-06-29,1,PROD_SPRT_004,Sports & Outdoors,42,0,0,71.22
2025-06-30,1,PROD_ELEC_001,Electronics,47,1,0,69.19
2025-06-30,1,PROD_ELEC_002,Electronics,49,1,0,69.19
2025-06-30,1,PROD_ELEC_003,Electronics,32,0,0,69.19
2025-06-30,1,PROD_ELEC_004,Electronics,52,1,0,69.19
2025-06-30,1,PROD_ELEC_005,Electronics,36,0,0,69.19
2025-06-30,1,PROD_APP_001,Apparel,52,1,0,69.19
2025-06-30,1,PROD_APP_002,Apparel,39,0,0,69.19
2025-06-30,1,PROD_APP_003,Apparel,41,0,0,69.19
2025-06-30,1,PROD_APP_004,Apparel,50,1,0,69.19
2025-06-30,1,PROD_HOME_001,Home & Kitchen,54,1,0,69.19
2025-06-30,1,PROD_HOME_002,Home & Kitchen,33,0,0,69.19
2025-06-30,1,PROD_HOME_003,Home & Kitchen,39,0,0,69.19
2025-06-30,1,PROD_HOME_004,Home & Kitchen,38,0,0,69.19
2025-06-30,1,PROD_BEAU_001,Health & Beauty,38,0,0,69.19
2025-06-30,1,PROD_BEAU_002,Health & Beauty,34,0,0,69.19
2025-06-30,1,PROD_BEAU_003,Health & Beauty,31,0,0,69.19
2025-06-30,1,PROD_SPRT_001,Sports & Outdoors,28,0,0,69.19
2025-06-30,1,PROD_SPRT_002,Sports & Outdoors,49,1,0,69.19
2025-06-30,1,PROD_SPRT_003,Sports & Outdoors,40,0,0,69.19
2025-06-30,1,PROD_SPRT_004,Sports & Outdoors,33,0,0,69.19
2025-07-01,1,PROD_ELEC_001,Electronics,37,0,0,70.96
2025-07-01,1,PROD_ELEC_002,Electronics,48,1,0,70.96
2025-07-01,1,PROD_ELEC_003,Electronics,39,0,0,70.96
2025-07-01,1,PROD_ELEC_004,Electronics,22,0,0,70.96
2025-07-01,1,PROD_ELEC_005,Electronics,29,0,0,70.96
2025-07-01,1,PROD_APP_001,Apparel,30,0,0,70.96
2025-07-01,1,PROD_APP_002,Apparel,31,0,0,70.96
2025-07-01,1,PROD_APP_003,Apparel,51,1,0,70.96
2025-07-01,1,PROD_APP_004,Apparel,35,0,0,70.96
2025-07-01,1,PROD_HOME_001,Home & Kitchen,36,0,0,70.96
2025-07-01,1,PROD_HOME_002,Home & Kitchen,36,0,0,70.96
2025-07-01,1,PROD_HOME_003,Home & Kitchen,30,0,0,70.96
2025-07-01,1,PROD_HOME_004,Home & Kitchen,29,0,0,70.96
2025-07-01,1,PROD_BEAU_001,Health & Beauty,51,1,0,70.96
2025-07-01,1,PROD_BEAU_002,Health & Beauty,47,1,0,70.96
2025-07-01,1,PROD_BEAU_003,Health & Beauty,28,0,0,70.96
2025-07-01,1,PROD_SPRT_001,Sports & Outdoors,38,0,0,70.96
2025-07-01,1,PROD_SPRT_002,Sports & Outdoors,40,0,0,70.96
2025-07-01,1,PROD_SPRT_003,Sports & Outdoors,40,0,0,70.96
2025-07-01,1,PROD_SPRT_004,Sports & Outdoors,35,0,0,70.96
2025-07-02,1,PROD_ELEC_001,Electronics,55,1,0,71.03
2025-07-02,1,PROD_ELEC_002,Electronics,47,1,0,71.03
2025-07-02,1,PROD_ELEC_003,Electronics,38,0,0,71.03
2025-07-02,1,PROD_ELEC_004,Electronics,35,0,0,71.03
2025-07-02,1,PROD_ELEC_005,Electronics,38,0,0,71.03
2025-07-02,1,PROD_APP_001,Apparel,35,0,0,71.03
2025-07-02,1,PROD_APP_002,Apparel,55,1,0,71.03
2025-07-02,1,PROD_APP_003,Apparel,35,0,0,71.03
2025-07-02,1,PROD_APP_004,Apparel,44,1,0,71.03
2025-07-02,1,PROD_HOME_001,Home & Kitchen,40,0,0,71.03
2025-07-02,1,PROD_HOME_002,Home & Kitchen,46,1,0,71.03
2025-07-02,1,PROD_HOME_003,Home & Kitchen,39,0,0,71.03
2025-07-02,1,PROD_HOME_004,Home & Kitchen,34,0,0,71.03
2025-07-02,1,PROD_BEAU_001,Health & Beauty,39,0,0,71.03
2025-07-02,1,PROD_BEAU_002,Health & Beauty,39,0,0,71.03
2025-07-02,1,PROD_BEAU_003,Health & Beauty,36,0,0,71.03
2025-07-02,1,PROD_SPRT_001,Sports & Outdoors,36,0,0,71.03
2025-07-02,1,PROD_SPRT_002,Sports & Outdoors,36,0,0,71.03
2025-07-02,1,PROD_SPRT_003,Sports & Outdoors,41,1,0,71.03
2025-07-02,1,PROD_SPRT_004,Sports & Outdoors,34,0,0,71.03
2025-07-03,1,PROD_ELEC_001,Electronics,50,1,0,69.2
2025-07-03,1,PROD_ELEC_002,Electronics,29,0,0,69.2
2025-07-03,1,PROD_ELEC_003,Electronics,29,0,0,69.2
2025-07-03,1,PROD_ELEC_004,Electronics,56,1,0,69.2
2025-07-03,1,PROD_ELEC_005,Electronics,54,1,0,69.2
2025-07-03,1,PROD_APP_001,Apparel,34,0,0,69.2
2025-07-03,1,PROD_APP_002,Apparel,35,0,0,69.2
2025-07-03,1,PROD_APP_003,Apparel,33,0,0,69.2
2025-07-03,1,PROD_APP_004,Apparel,52,1,0,69.2
2025-07-03,1,PROD_HOME_001,Home & Kitchen,31,0,0,69.2
2025-07-03,1,PROD_HOME_002,Home & Kitchen,53,1,0,69.2
2025-07-03,1,PROD_HOME_003,Home & Kitchen,33,0,0,69.2
2025-07-03,1,PROD_HOME_004,Home & Kitchen,32,0,0,69.2
2025-07-03,1,PROD_BEAU_001,Health & Beauty,34,0,0,69.2
2025-07-03,1,PROD_BEAU_002,Health & Beauty,32,0,0,69.2
2025-07-03,1,PROD_BEAU_003,Health & Beauty,35,0,0,69.2
2025-07-03,1,PROD_SPRT_001,Sports & Outdoors,47,1,0,69.2
2025-07-03,1,PROD_SPRT_002,Sports & Outdoors,36,0,0,69.2
2025-07-03,1,PROD_SPRT_003,Sports & Outdoors,39,0,0,69.2
2025-07-03,1,PROD_SPRT_004,Sports & Outdoors,31,0,0,69.2
2025-07-04,1,PROD_ELEC_001,Electronics,57,0,1,70.65
2025-07-04,1,PROD_ELEC_002,Electronics,53,0,1,70.65
2025-07-04,1,PROD_ELEC_003,Electronics,81,1,1,70.65
2025-07-04,1,PROD_ELEC_004,Electronics,57,0,1,70.65
2025-07-04,1,PROD_ELEC_005,Electronics,59,0,1,70.65
2025-07-04,1,PROD_APP_001,Apparel,52,0,1,70.65
2025-07-04,1,PROD_APP_002,Apparel,51,0,1,70.65
2025-07-04,1,PROD_APP_003,Apparel,53,0,1,70.65
2025-07-04,1,PROD_APP_004,Apparel,51,0,1,70.65
2025-07-04,1,PROD_HOME_001,Home & Kitchen,57,0,1,70.65
2025-07-04,1,PROD_HOME_002,Home & Kitchen,75,1,1,70.65
2025-07-04,1,PROD_HOME_003,Home & Kitchen,64,0,1,70.65
2025-07-04,1,PROD_HOME_004,Home & Kitchen,60,0,1,70.65
2025-07-04,1,PROD_BEAU_001,Health & Beauty,55,0,1,70.65
2025-07-04,1,PROD_BEAU_002,Health & Beauty,58,0,1,70.65
2025-07-04,1,PROD_BEAU_003,Health & Beauty,73,1,1,70.65
2025-07-04,1,PROD_SPRT_001,Sports & Outdoors,65,0,1,70.65
2025-07-04,1,PROD_SPRT_002,Sports & Outdoors,52,0,1,70.65
2025-07-04,1,PROD_SPRT_003,Sports & Outdoors,54,0,1,70.65
2025-07-04,1,PROD_SPRT_004,Sports & Outdoors,47,0,1,70.65
2025-07-05,1,PROD_ELEC_001,Electronics,38,0,0,71.65
2025-07-05,1,PROD_ELEC_002,Electronics,43,0,0,71.65
2025-07-05,1,PROD_ELEC_003,Electronics,40,0,0,71.65
2025-07-05,1,PROD_ELEC_004,Electronics,38,0,0,71.65
2025-07-05,1,PROD_ELEC_005,Electronics,39,0,0,71.65
2025-07-05,1,PROD_APP_001,Apparel,44,0,0,71.65
2025-07-05,1,PROD_APP_002,Apparel,37,0,0,71.65
2025-07-05,1,PROD_APP_003,Apparel,59,1,0,71.65
2025-07-05,1,PROD_APP_004,Apparel,45,0,0,71.65
2025-07-05,1,PROD_HOME_001,Home & Kitchen,53,0,0,71.65
2025-07-05,1,PROD_HOME_002,Home & Kitchen,64,1,0,71.65
2025-07-05,1,PROD_HOME_003,Home & Kitchen,39,0,0,71.65
2025-07-05,1,PROD_HOME_004,Home & Kitchen,41,0,0,71.65
2025-07-05,1,PROD_BEAU_001,Health & Beauty,62,1,0,71.65
2025-07-05,1,PROD_BEAU_002,Health & Beauty,41,0,0,71.65
2025-07-05,1,PROD_BEAU_003,Health & Beauty,46,0,0,71.65
2025-07-05,1,PROD_SPRT_001,Sports & Outdoors,43,0,0,71.65
2025-07-05,1,PROD_SPRT_002,Sports & Outdoors,46,0,0,71.65
2025-07-05,1,PROD_SPRT_003,Sports & Outdoors,41,0,0,71.65
2025-07-05,1,PROD_SPRT_004,Sports & Outdoors,48,0,0,71.65
2025-07-06,1,PROD_ELEC_001,Electronics,58,1,0,71.14
2025-07-06,1,PROD_ELEC_002,Electronics,51,0,0,71.14
2025-07-06,1,PROD_ELEC_003,Electronics,35,0,0,71.14
2025-07-06,1,PROD_ELEC_004,Electronics,40,0,0,71.14
2025-07-06,1,PROD_ELEC_005,Electronics,40,0,0,71.14
2025-07-06,1,PROD_APP_001,Apparel,53,0,0,71.14
2025-07-06,1,PROD_APP_002,Apparel,69,1,0,71.14
2025-07-06,1,PROD_APP_003,Apparel,49,0,0,71.14
2025-07-06,1,PROD_APP_004,Apparel,41,0,0,71.14
2025-07-06,1,PROD_HOME_001,Home & Kitchen,52,0,0,71.14
2025-07-06,1,PROD_HOME_002,Home & Kitchen,44,0,0,71.14
2025-07-06,1,PROD_HOME_003,Home & Kitchen,47,0,0,71.14
2025-07-06,1,PROD_HOME_004,Home & Kitchen,43,0,0,71.14
2025-07-06,1,PROD_BEAU_001,Health & Beauty,62,1,0,71.14
2025-07-06,1,PROD_BEAU_002,Health & Beauty,42,0,0,71.14
2025-07-06,1,PROD_BEAU_003,Health & Beauty,42,0,0,71.14
2025-07-06,1,PROD_SPRT_001,Sports & Outdoors,64,1,0,71.14
2025-07-06,1,PROD_SPRT_002,Sports & Outdoors,44,0,0,71.14
2025-07-06,1,PROD_SPRT_003,Sports & Outdoors,42,0,0,71.14
2025-07-06,1,PROD_SPRT_004,Sports & Outdoors,49,0,0,71.14
2025-07-07,1,PROD_ELEC_001,Electronics,36,0,0,68.04
2025-07-07,1,PROD_ELEC_002,Electronics,37,0,0,68.04
2025-07-07,1,PROD_ELEC_003,Electronics,54,1,0,68.04
2025-07-07,1,PROD_ELEC_004,Electronics,34,0,0,68.04
2025-07-07,1,PROD_ELEC_005,Electronics,35,0,0,68.04
2025-07-07,1,PROD_APP_001,Apparel,38,0,0,68.04
2025-07-07,1,PROD_APP_002,Apparel,40,0,0,68.04
2025-07-07,1,PROD_APP_003,Apparel,33,0,0,68.04
2025-07-07,1,PROD_APP_004,Apparel,35,0,0,68.04
2025-07-07,1,PROD_HOME_001,Home & Kitchen,41,0,0,68.04
2025-07-07,1,PROD_HOME_002,Home & Kitchen,26,0,0,68.04
2025-07-07,1,PROD_HOME_003,Home & Kitchen,31,0,0,68.04
2025-07-07,1,PROD_HOME_004,Home & Kitchen,40,0,0,68.04
2025-07-07,1,PROD_BEAU_001,Health & Beauty,38,0,0,68.04
2025-07-07,1,PROD_BEAU_002,Health & Beauty,36,0,0,68.04
2025-07-07,1,PROD_BEAU_003,Health & Beauty,32,0,0,68.04
2025-07-07,1,PROD_SPRT_001,Sports & Outdoors,46,1,0,68.04
2025-07-07,1,PROD_SPRT_002,Sports & Outdoors,32,0,0,68.04
2025-07-07,1,PROD_SPRT_003,Sports & Outdoors,40,0,0,68.04
2025-07-07,1,PROD_SPRT_004,Sports & Outdoors,31,0,0,68.04
2025-07-08,1,PROD_ELEC_001,Electronics,31,0,0,71.99
2025-07-08,1,PROD_ELEC_002,Electronics,37,0,0,71.99
2025-07-08,1,PROD_ELEC_003,Electronics,32,0,0,71.99
2025-07-08,1,PROD_ELEC_004,Electronics,34,0,0,71.99
2025-07-08,1,PROD_ELEC_005,Electronics,27,0,0,71.99
2025-07-08,1,PROD_APP_001,Apparel,28,0,0,71.99
2025-07-08,1,PROD_APP_002,Apparel,34,0,0,71.99
2025-07-08,1,PROD_APP_003,Apparel,29,0,0,71.99
2025-07-08,1,PROD_APP_004,Apparel,42,0,0,71.99
2025-07-08,1,PROD_HOME_001,Home & Kitchen,26,0,0,71.99
2025-07-08,1,PROD_HOME_002,Home & Kitchen,31,0,0,71.99
2025-07-08,1,PROD_HOME_003,Home & Kitchen,34,0,0,71.99
2025-07-08,1,PROD_HOME_004,Home & Kitchen,33,0,0,71.99
2025-07-08,1,PROD_BEAU_001,Health & Beauty,30,0,0,71.99
2025-07-08,1,PROD_BEAU_002,Health & Beauty,46,1,0,71.99
2025-07-08,1,PROD_BEAU_003,Health & Beauty,30,0,0,71.99
2025-07-08,1,PROD_SPRT_001,Sports & Outdoors,48,1,0,71.99
2025-07-08,1,PROD_SPRT_002,Sports & Outdoors,42,0,0,71.99
2025-07-08,1,PROD_SPRT_003,Sports & Outdoors,50,1,0,71.99
2025-07-08,1,PROD_SPRT_004,Sports & Outdoors,39,0,0,71.99
2025-07-09,1,PROD_ELEC_001,Electronics,38,0,0,72.74
2025-07-09,1,PROD_ELEC_002,Electronics,23,0,0,72.74
2025-07-09,1,PROD_ELEC_003,Electronics,33,0,0,72.74
2025-07-09,1,PROD_ELEC_004,Electronics,39,0,0,72.74
2025-07-09,1,PROD_ELEC_005,Electronics,47,1,0,72.74
2025-07-09,1,PROD_APP_001,Apparel,41,0,0,72.74
2025-07-09,1,PROD_APP_002,Apparel,40,0,0,72.74
2025-07-09,1,PROD_APP_003,Apparel,32,0,0,72.74
2025-07-09,1,PROD_APP_004,Apparel,32,0,0,72.74
2025-07-09,1,PROD_HOME_001,Home & Kitchen,30,0,0,72.74
2025-07-09,1,PROD_HOME_002,Home & Kitchen,31,0,0,72.74
2025-07-09,1,PROD_HOME_003,Home & Kitchen,29,0,0,72.74
2025-07-09,1,PROD_HOME_004,Home & Kitchen,36,0,0,72.74
2025-07-09,1,PROD_BEAU_001,Health & Beauty,44,1,0,72.74
2025-07-09,1,PROD_BEAU_002,Health & Beauty,36,0,0,72.74
2025-07-09,1,PROD_BEAU_003,Health & Beauty,37,0,0,72.74
2025-07-09,1,PROD_SPRT_001,Sports & Outdoors,27,0,0,72.74
2025-07-09,1,PROD_SPRT_002,Sports & Outdoors,40,0,0,72.74
2025-07-09,1,PROD_SPRT_003,Sports & Outdoors,36,0,0,72.74
2025-07-09,1,PROD_SPRT_004,Sports & Outdoors,37,0,0,72.74
2025-07-10,1,PROD_ELEC_001,Electronics,36,0,0,71.49
2025-07-10,1,PROD_ELEC_002,Electronics,39,0,0,71.49
2025-07-10,1,PROD_ELEC_003,Electronics,34,0,0,71.49
2025-07-10,1,PROD_ELEC_004,Electronics,42,0,0,71.49
2025-07-10,1,PROD_ELEC_005,Electronics,34,0,0,71.49
2025-07-10,1,PROD_APP_001,Apparel,39,0,0,71.49
2025-07-10,1,PROD_APP_002,Apparel,51,1,0,71.49
2025-07-10,1,PROD_APP_003,Apparel,36,0,0,71.49
2025-07-10,1,PROD_APP_004,Apparel,27,0,0,71.49
2025-07-10,1,PROD_HOME_001,Home & Kitchen,35,0,0,71.49
2025-07-10,1,PROD_HOME_002,Home & Kitchen,31,0,0,71.49
2025-07-10,1,PROD_HOME_003,Home & Kitchen,31,0,0,71.49
2025-07-10,1,PROD_HOME_004,Home & Kitchen,41,0,0,71.49
2025-07-10,1,PROD_BEAU_001,Health & Beauty,33,0,0,71.49
2025-07-10,1,PROD_BEAU_002,Health & Beauty,46,1,0,71.49
2025-07-10,1,PROD_BEAU_003,Health & Beauty,33,0,0,71.49
2025-07-10,1,PROD_SPRT_001,Sports & Outdoors,29,0,0,71.49
2025-07-10,1,PROD_SPRT_002,Sports & Outdoors,40,0,0,71.49
