product_id,product_category_name,week_num,unit_price,comp_1_price,comp_2_price,comp_3_price,freight_price,product_score,ps1,ps2,ps3,weekly_sales_volume
PROD_HOME_001,Home & Kitchen,34,93.41,95.34,97.37,84.23,7.12,4.7,4.9,4.5,4.5,101
PROD_HOME_001,Home & Kitchen,35,104.97,114.22,95.32,90.57,9.38,4.7,4.8,4.8,4.8,70
PROD_HOME_001,Home & Kitchen,36,102.9,98.14,100.4,100.33,10.36,4.7,4.6,4.7,5.1,102
PROD_HOME_001,Home & Kitchen,37,103.96,105.53,100.54,99.85,9.39,4.7,4.5,4.3,5.0,85
PROD_HOME_001,Home & Kitchen,38,93.25,96.9,95.49,91.29,10.16,4.7,4.9,4.6,4.6,110
PROD_HOME_001,Home & Kitchen,39,89.11,91.53,94.59,78.56,11.62,4.7,4.4,5.0,4.6,104
PROD_HOME_001,Home & Kitchen,40,101.64,103.24,98.32,95.09,6.0,4.7,4.6,4.8,4.8,98
PROD_HOME_001,Home & Kitchen,41,101.38,103.32,102.0,98.27,4.65,4.7,4.7,5.0,5.0,87
PROD_HOME_001,Home & Kitchen,42,104.11,107.39,100.14,92.11,5.64,4.7,4.8,4.5,5.0,75
PROD_HOME_001,Home & Kitchen,43,96.08,95.08,86.61,95.92,5.45,4.7,4.8,4.9,4.8,81
PROD_HOME_001,Home & Kitchen,44,93.85,93.02,91.45,85.09,9.52,4.7,4.6,4.4,5.0,92
PROD_HOME_001,Home & Kitchen,45,101.57,100.0,101.47,106.47,8.73,4.7,4.5,4.9,4.5,99
PROD_HOME_001,Home & Kitchen,46,97.93,106.04,97.29,91.24,6.13,4.7,4.5,4.6,4.7,88
PROD_HOME_001,Home & Kitchen,47,93.9,96.38,88.77,93.98,9.75,4.7,4.8,4.8,4.9,106
PROD_HOME_001,Home & Kitchen,48,90.15,92.54,83.86,86.25,10.25,4.7,4.6,4.3,4.7,107
PROD_HOME_001,Home & Kitchen,49,98.08,99.56,95.15,88.17,5.76,4.7,4.9,4.6,5.0,88
PROD_HOME_001,Home & Kitchen,50,101.34,108.22,92.85,95.99,9.05,4.7,4.9,4.9,5.0,84
PROD_HOME_001,Home & Kitchen,51,105.9,110.06,103.77,99.37,10.11,4.7,4.6,4.4,4.9,90
PROD_HOME_001,Home & Kitchen,52,92.88,93.09,97.44,88.54,5.36,4.7,4.5,4.5,4.9,107
PROD_HOME_002,Home & Kitchen,1,205.27,216.18,214.41,193.41,10.64,4.5,4.6,4.2,4.4,81
PROD_HOME_002,Home & Kitchen,2,176.38,177.59,181.68,159.34,11.74,4.5,4.2,4.5,4.4,108
PROD_HOME_002,Home & Kitchen,3,183.11,185.34,177.14,168.94,5.31,4.5,4.3,4.3,4.9,96
PROD_HOME_002,Home & Kitchen,4,187.94,196.68,178.48,193.62,4.69,4.5,4.5,4.5,4.4,96
PROD_HOME_002,Home & Kitchen,5,179.57,172.55,171.14,187.02,6.84,4.5,4.2,4.3,4.6,110
PROD_HOME_002,Home & Kitchen,6,192.3,201.87,182.37,184.88,9.58,4.5,4.4,4.8,4.6,98
PROD_HOME_002,Home & Kitchen,7,169.13,171.42,168.65,172.68,11.69,4.5,4.4,4.4,4.8,125
PROD_HOME_002,Home & Kitchen,8,195.52,208.77,188.14,191.53,7.47,4.5,4.6,4.7,4.8,95
PROD_HOME_002,Home & Kitchen,9,184.71,187.44,198.28,168.72,9.86,4.5,4.4,4.5,4.4,106
PROD_HOME_002,Home & Kitchen,10,186.93,192.89,200.21,173.98,5.07,4.5,4.6,4.4,4.4,86
PROD_HOME_002,Home & Kitchen,11,189.16,197.09,196.25,182.81,9.68,4.5,4.3,4.4,4.4,111
PROD_HOME_002,Home & Kitchen,12,192.12,201.75,178.79,188.45,9.2,4.5,4.3,4.6,4.7,99
PROD_HOME_002,Home & Kitchen,13,198.42,208.43,197.03,197.09,5.26,4.5,4.2,4.7,4.4,102
PROD_HOME_002,Home & Kitchen,14,177.33,188.03,170.68,154.5,10.29,4.5,4.4,4.7,4.5,106
PROD_HOME_002,Home & Kitchen,15,195.1,202.34,190.42,174.27,10.88,4.5,4.5,4.5,4.4,87
PROD_HOME_002,Home & Kitchen,16,182.06,190.29,163.16,181.08,9.0,4.5,4.4,4.8,4.7,100
PROD_HOME_002,Home & Kitchen,17,190.46,200.13,182.76,188.9,5.41,4.5,4.5,4.5,4.4,97
PROD_HOME_002,Home & Kitchen,18,172.04,185.51,157.45,167.67,11.88,4.5,4.5,4.2,4.7,106
PROD_HOME_002,Home & Kitchen,19,202.93,220.31,232.88,183.16,10.37,4.5,4.3,4.7,4.4,81
PROD_HOME_002,Home & Kitchen,20,170.21,172.75,161.48,157.34,7.1,4.5,4.3,4.5,4.5,123
PROD_HOME_002,Home & Kitchen,21,170.37,173.97,150.97,161.98,7.71,4.5,4.4,4.2,4.9,116
PROD_HOME_002,Home & Kitchen,22,193.42,215.79,195.13,186.46,7.28,4.5,4.4,4.2,4.4,80
PROD_HOME_002,Home & Kitchen,23,185.35,193.75,183.71,164.16,8.29,4.5,4.2,4.1,4.8,82
PROD_HOME_002,Home & Kitchen,24,191.88,204.76,187.92,180.13,7.06,4.5,4.2,4.4,4.6,78
PROD_HOME_002,Home & Kitchen,25,172.4,181.25,164.83,163.94,10.87,4.5,4.6,4.8,4.9,103
PROD_HOME_002,Home & Kitchen,26,187.52,193.37,195.17,169.92,10.67,4.5,4.5,4.4,4.6,98
PROD_HOME_002,Home & Kitchen,27,182.3,192.92,185.19,174.41,5.29,4.5,4.7,4.5,4.6,101
PROD_HOME_002,Home & Kitchen,28,183.45,181.47,170.33,180.07,11.71,4.5,4.5,4.2,4.3,105
PROD_HOME_002,Home & Kitchen,29,189.0,195.75,180.14,185.39,9.27,4.5,4.5,4.2,4.6,98
PROD_HOME_002,Home & Kitchen,30,191.84,191.83,203.61,189.87,10.72,4.5,4.6,4.5,4.4,103
PROD_HOME_002,Home & Kitchen,31,180.57,179.61,180.47,178.37,9.8,4.5,4.3,4.6,4.6,97
PROD_HOME_002,Home & Kitchen,32,200.0,208.51,184.76,192.88,7.77,4.5,4.4,4.2,4.9,81
PROD_HOME_002,Home & Kitchen,33,186.3,187.75,190.34,172.91,10.0,4.5,4.2,4.1,4.6,107
PROD_HOME_002,Home & Kitchen,34,171.83,175.81,170.67,167.5,11.74,4.5,4.7,4.4,4.8,107
PROD_HOME_002,Home & Kitchen,35,179.55,193.34,176.74,176.55,6.53,4.5,4.6,4.8,4.4,117
PROD_HOME_002,Home & Kitchen,36,180.19,188.47,185.7,173.04,10.56,4.5,4.3,4.3,4.9,98
PROD_HOME_002,Home & Kitchen,37,202.82,214.07,200.16,199.69,8.54,4.5,4.6,4.2,4.9,86
PROD_HOME_002,Home & Kitchen,38,202.88,201.45,189.75,189.63,8.13,4.5,4.5,4.4,4.7,94
PROD_HOME_002,Home & Kitchen,39,187.68,177.24,181.54,170.34,7.77,4.5,4.5,4.7,4.4,85
PROD_HOME_002,Home & Kitchen,40,188.69,205.18,196.24,202.25,9.98,4.5,4.4,4.5,4.3,100
PROD_HOME_002,Home & Kitchen,41,200.16,214.35,197.05,189.49,6.51,4.5,4.5,4.7,4.7,85
PROD_HOME_002,Home & Kitchen,42,193.2,207.4,194.83,185.89,10.89,4.5,4.4,4.4,4.9,101
PROD_HOME_002,Home & Kitchen,43,185.1,190.61,182.69,192.07,10.73,4.5,4.4,4.7,4.4,103
PROD_HOME_002,Home & Kitchen,44,182.89,188.18,192.61,156.97,5.15,4.5,4.4,4.7,4.5,89
PROD_HOME_002,Home & Kitchen,45,187.17,189.07,194.53,173.56,11.11,4.5,4.3,4.3,4.9,81
PROD_HOME_002,Home & Kitchen,46,188.46,182.21,186.0,181.69,6.33,4.5,4.6,4.8,4.3,104
PROD_HOME_002,Home & Kitchen,47,192.63,192.56,182.55,180.09,7.99,4.5,4.4,4.5,4.6,86
PROD_HOME_002,Home & Kitchen,48,193.4,196.03,200.52,167.78,9.08,4.5,4.4,4.7,4.8,103
PROD_HOME_002,Home & Kitchen,49,200.41,191.87,168.27,201.27,7.34,4.5,4.3,4.3,4.5,76
PROD_HOME_002,Home & Kitchen,50,179.63,177.52,179.18,172.03,4.72,4.5,4.5,4.3,4.5,94
PROD_HOME_002,Home & Kitchen,51,187.55,187.26,193.16,161.0,10.88,4.5,4.2,4.3,4.6,85
PROD_HOME_002,Home & Kitchen,52,195.29,207.73,202.16,212.73,5.86,4.5,4.4,4.2,4.9,117
PROD_HOME_003,Home & Kitchen,1,129.95,138.67,119.73,130.11,6.09,4.6,4.6,4.9,4.8,105
PROD_HOME_003,Home & Kitchen,2,132.72,142.2,127.34,125.58,10.48,4.6,4.5,4.5,4.9,81
PROD_HOME_003,Home & Kitchen,3,139.44,141.79,125.2,142.72,7.05,4.6,4.4,4.6,4.6,74
PROD_HOME_003,Home & Kitchen,4,134.53,121.59,137.16,131.07,11.1,4.6,4.7,4.3,4.7,87
PROD_HOME_003,Home & Kitchen,5,131.51,139.59,124.7,138.8,9.76,4.6,4.5,4.8,4.5,91
PROD_HOME_003,Home & Kitchen,6,124.22,122.98,115.24,106.43,6.57,4.6,4.6,4.7,4.6,84
PROD_HOME_003,Home & Kitchen,7,129.13,129.01,119.07,116.89,4.58,4.6,4.4,4.4,5.0,73
PROD_HOME_003,Home & Kitchen,8,129.33,125.08,114.3,127.7,11.61,4.6,4.4,4.7,4.8,87
PROD_HOME_003,Home & Kitchen,9,124.93,128.44,120.82,122.57,5.14,4.6,4.4,4.8,4.4,114
PROD_HOME_003,Home & Kitchen,10,133.93,135.86,140.66,126.36,9.9,4.6,4.8,4.3,4.5,86
PROD_HOME_003,Home & Kitchen,11,137.83,132.17,129.18,134.74,8.16,4.6,4.4,4.5,4.8,76
PROD_HOME_003,Home & Kitchen,12,124.84,124.41,115.85,123.29,10.19,4.6,4.8,4.8,4.5,96
PROD_HOME_003,Home & Kitchen,13,128.71,128.89,127.71,111.37,9.68,4.6,4.7,4.5,4.8,89
PROD_HOME_003,Home & Kitchen,14,132.48,133.03,130.04,114.82,9.34,4.6,4.6,4.7,4.6,74
PROD_HOME_003,Home & Kitchen,15,126.12,133.19,135.58,119.3,8.18,4.6,4.6,4.8,4.5,103
PROD_HOME_003,Home & Kitchen,16,122.49,127.01,130.8,117.34,10.45,4.6,4.5,4.6,4.9,89
PROD_HOME_003,Home & Kitchen,17,142.65,151.35,136.56,138.6,5.2,4.6,4.5,4.3,4.7,82
PROD_HOME_003,Home & Kitchen,18,119.71,116.58,113.45,108.22,6.16,4.6,4.8,4.8,4.8,99
PROD_HOME_003,Home & Kitchen,19,131.47,132.4,134.04,132.89,9.69,4.6,4.7,4.6,4.8,101
PROD_HOME_003,Home & Kitchen,20,124.63,135.69,107.85,121.61,6.8,4.6,4.3,4.5,4.6,86
PROD_HOME_003,Home & Kitchen,21,122.89,126.01,127.77,123.97,8.86,4.6,4.4,4.7,4.9,90
PROD_HOME_003,Home & Kitchen,22,143.26,148.56,149.76,135.47,8.05,4.6,4.5,4.9,4.8,75
PROD_HOME_003,Home & Kitchen,23,133.34,140.38,134.17,125.08,8.48,4.6,4.5,4.9,4.6,95
PROD_HOME_003,Home & Kitchen,24,121.17,125.15,118.96,123.08,7.69,4.6,4.8,4.9,4.4,112
PROD_HOME_003,Home & Kitchen,25,133.16,141.53,125.97,131.95,10.09,4.6,4.3,4.5,4.9,89
PROD_HOME_003,Home & Kitchen,26,135.49,136.18,146.66,130.58,6.98,4.6,4.5,4.8,4.8,84
PROD_HOME_003,Home & Kitchen,27,131.69,124.05,128.06,110.21,9.77,4.6,4.6,4.7,4.6,90
PROD_HOME_003,Home & Kitchen,28,122.93,121.64,119.4,116.87,6.53,4.6,4.6,4.8,4.9,103
PROD_HOME_003,Home & Kitchen,29,118.41,110.21,118.57,110.87,6.39,4.6,4.5,4.8,4.9,101
PROD_HOME_003,Home & Kitchen,30,134.51,138.87,122.55,128.76,5.4,4.6,4.5,4.6,4.5,94
PROD_HOME_003,Home & Kitchen,31,133.11,143.74,128.48,125.14,5.94,4.6,4.3,4.2,4.7,98
PROD_HOME_003,Home & Kitchen,32,131.92,131.72,137.15,136.63,5.4,4.6,4.4,4.2,4.8,83
PROD_HOME_003,Home & Kitchen,33,137.72,150.66,142.15,143.2,8.52,4.6,4.4,4.3,4.8,90
PROD_HOME_003,Home & Kitchen,34,122.47,119.3,124.1,132.52,10.22,4.6,4.7,4.7,4.9,115
PROD_HOME_003,Home & Kitchen,35,126.99,133.37,116.87,131.21,5.89,4.6,4.7,4.3,4.5,84
PROD_HOME_003,Home & Kitchen,36,131.85,139.04,130.45,124.25,6.12,4.6,4.7,4.6,4.9,88
PROD_HOME_003,Home & Kitchen,37,132.56,130.13,127.33,124.94,8.13,4.6,4.7,4.4,4.7,97
PROD_HOME_003,Home & Kitchen,38,140.89,145.0,139.17,127.95,9.93,4.6,4.5,4.6,4.6,70
PROD_HOME_003,Home & Kitchen,39,128.6,133.12,131.75,126.79,11.82,4.6,4.6,4.4,4.5,105
PROD_HOME_003,Home & Kitchen,40,129.54,129.16,126.45,136.21,8.43,4.6,4.4,4.3,4.8,94
PROD_HOME_003,Home & Kitchen,41,126.82,134.81,128.7,138.8,6.62,4.6,4.6,4.4,4.4,115
PROD_HOME_003,Home & Kitchen,42,137.43,145.53,135.3,143.35,5.25,4.6,4.8,4.3,4.8,92
PROD_HOME_003,Home & Kitchen,43,134.82,134.08,134.93,128.32,5.96,4.6,4.6,4.5,4.7,87
PROD_HOME_003,Home & Kitchen,44,134.97,143.44,128.4,131.99,6.21,4.6,4.7,4.4,4.4,88
PROD_HOME_003,Home & Kitchen,45,132.66,134.09,140.57,135.36,5.85,4.6,4.3,4.5,4.8,105
PROD_HOME_003,Home & Kitchen,46,123.71,127.56,120.59,125.19,4.61,4.6,4.5,4.6,4.5,94
PROD_HOME_003,Home & Kitchen,47,135.14,134.76,139.55,121.12,8.51,4.6,4.4,4.9,5.0,94
PROD_HOME_003,Home & Kitchen,48,130.08,130.05,123.26,123.96,6.56,4.6,4.7,4.5,4.5,89
PROD_HOME_003,Home & Kitchen,49,122.34,133.7,117.65,124.77,11.81,4.6,4.8,4.5,4.9,106
PROD_HOME_003,Home & Kitchen,50,123.59,134.84,119.51,114.18,8.65,4.6,4.5,4.6,4.4,102
PROD_HOME_003,Home & Kitchen,51,133.54,124.61,132.15,130.8,9.73,4.6,4.7,4.6,4.9,86
PROD_HOME_003,Home & Kitchen,52,138.38,150.72,126.78,124.57,5.45,4.6,4.4,4.3,4.4,94
PROD_HOME_004,Home & Kitchen,1,49.13,51.07,50.32,45.18,11.01,4.4,4.2,4.7,4.7,93
PROD_HOME_004,Home & Kitchen,2,44.94,45.36,46.82,42.07,8.18,4.4,4.1,4.0,4.6,115
PROD_HOME_004,Home & Kitchen,3,52.85,47.91,52.28,50.93,11.05,4.4,4.5,4.2,4.7,76
PROD_HOME_004,Home & Kitchen,4,54.3,52.44,54.88,54.76,8.81,4.4,4.5,4.3,4.4,72
PROD_HOME_004,Home & Kitchen,5,50.96,53.69,48.72,40.52,8.02,4.4,4.3,4.7,4.5,77
PROD_HOME_004,Home & Kitchen,6,46.94,53.08,45.08,50.46,7.8,4.4,4.4,4.3,4.3,103
PROD_HOME_004,Home & Kitchen,7,45.95,46.45,44.92,46.3,5.88,4.4,4.4,4.4,4.3,113
PROD_HOME_004,Home & Kitchen,8,51.55,50.93,50.4,47.19,4.89,4.4,4.5,4.2,4.3,101
PROD_HOME_004,Home & Kitchen,9,51.79,52.5,49.61,55.41,11.56,4.4,4.6,4.5,4.4,82
PROD_HOME_004,Home & Kitchen,10,50.08,49.23,50.09,44.8,8.08,4.4,4.5,4.5,4.6,93
PROD_HOME_004,Home & Kitchen,11,52.14,53.71,51.02,48.77,10.67,4.4,4.4,4.1,4.3,97
PROD_HOME_004,Home & Kitchen,12,48.24,47.95,43.89,43.11,7.51,4.4,4.1,4.5,4.7,83
PROD_HOME_004,Home & Kitchen,13,49.51,50.11,50.28,51.8,5.06,4.4,4.3,4.3,4.7,104
PROD_HOME_004,Home & Kitchen,14,48.82,49.02,51.37,46.99,9.22,4.4,4.5,4.3,4.7,104
PROD_HOME_004,Home & Kitchen,15,48.47,50.59,48.98,48.05,4.9,4.4,4.1,4.1,4.5,105
PROD_HOME_004,Home & Kitchen,16,49.9,54.64,51.84,48.52,5.62,4.4,4.6,4.5,4.7,94
PROD_HOME_004,Home & Kitchen,17,50.06,50.45,49.36,39.04,8.72,4.4,4.4,4.5,4.5,75
PROD_HOME_004,Home & Kitchen,18,48.77,50.54,45.94,47.7,6.78,4.4,4.4,4.1,4.8,96
PROD_HOME_004,Home & Kitchen,19,48.01,49.04,44.25,48.59,11.95,4.4,4.6,4.4,4.5,101
PROD_HOME_004,Home & Kitchen,20,51.23,51.12,51.7,55.84,5.39,4.4,4.1,4.3,4.7,111
PROD_HOME_004,Home & Kitchen,21,49.4,49.58,47.59,48.79,10.23,4.4,4.5,4.2,4.6,85
PROD_HOME_004,Home & Kitchen,22,53.19,55.92,50.09,52.43,9.05,4.4,4.2,4.3,4.3,91
PROD_HOME_004,Home & Kitchen,23,52.56,55.29,52.07,47.91,10.43,4.4,4.4,4.3,4.7,86
PROD_HOME_004,Home & Kitchen,24,50.04,44.49,47.49,52.17,6.19,4.4,4.5,4.3,4.4,86
PROD_HOME_004,Home & Kitchen,25,56.88,57.32,58.39,52.95,8.42,4.4,4.2,4.2,4.8,56
PROD_HOME_004,Home & Kitchen,26,49.56,48.8,47.77,42.45,7.88,4.4,4.1,4.2,4.5,81
PROD_HOME_004,Home & Kitchen,27,44.87,47.09,45.56,43.37,7.82,4.4,4.2,4.3,4.7,105
PROD_HOME_004,Home & Kitchen,28,48.22,50.46,45.49,46.61,10.95,4.4,4.5,4.2,4.5,96
PROD_HOME_004,Home & Kitchen,29,51.64,51.01,51.92,49.32,11.93,4.4,4.3,4.6,4.3,99
PROD_HOME_004,Home & Kitchen,30,47.8,48.7,44.15,48.32,6.79,4.4,4.4,4.2,4.6,96
PROD_HOME_004,Home & Kitchen,31,52.16,50.73,53.17,52.53,9.16,4.4,4.2,4.2,4.4,74
PROD_HOME_004,Home & Kitchen,32,50.22,51.72,53.74,48.12,9.07,4.4,4.6,4.4,4.7,87
PROD_HOME_004,Home & Kitchen,33,44.55,44.5,42.85,44.49,10.05,4.4,4.4,4.7,4.5,96
PROD_HOME_004,Home & Kitchen,34,56.36,56.05,55.96,52.38,11.61,4.4,4.5,4.1,4.4,77
PROD_HOME_004,Home & Kitchen,35,48.27,46.63,47.6,41.94,6.06,4.4,4.1,4.1,4.2,91
PROD_HOME_004,Home & Kitchen,36,49.9,49.83,49.78,48.54,6.08,4.4,4.4,4.4,4.3,107
PROD_HOME_004,Home & Kitchen,37,48.47,47.47,44.74,48.27,9.45,4.4,4.2,4.1,4.6,90
PROD_HOME_004,Home & Kitchen,38,52.41,55.99,53.48,51.38,5.68,4.4,4.2,4.2,4.7,92
PROD_HOME_004,Home & Kitchen,39,48.06,52.12,48.13,48.45,5.8,4.4,4.3,4.0,4.5,100
PROD_HOME_004,Home & Kitchen,40,46.94,47.4,44.2,48.94,5.06,4.4,4.5,4.1,4.4,98
PROD_HOME_004,Home & Kitchen,41,47.42,47.66,48.47,48.64,4.52,4.4,4.2,4.4,4.3,106
PROD_HOME_004,Home & Kitchen,42,47.11,50.56,42.26,46.02,7.88,4.4,4.2,4.3,4.7,104
PROD_HOME_004,Home & Kitchen,43,53.37,57.2,57.28,52.75,8.95,4.4,4.2,4.6,4.6,92
PROD_HOME_004,Home & Kitchen,44,53.52,54.43,50.69,50.3,6.68,4.4,4.1,4.3,4.5,74
PROD_HOME_004,Home & Kitchen,45,53.83,57.32,52.05,53.97,6.24,4.4,4.6,4.1,4.4,84
PROD_HOME_004,Home & Kitchen,46,53.06,51.17,55.93,58.49,9.8,4.4,4.4,4.2,4.4,95
PROD_HOME_004,Home & Kitchen,47,49.03,50.86,49.13,51.25,9.77,4.4,4.2,4.4,4.7,110
PROD_HOME_004,Home & Kitchen,48,52.41,54.46,51.7,47.27,7.91,4.4,4.3,4.7,4.4,79
PROD_HOME_004,Home & Kitchen,49,48.35,48.86,45.6,50.15,9.66,4.4,4.3,4.5,4.4,96
PROD_HOME_004,Home & Kitchen,50,53.62,50.25,50.53,53.42,11.43,4.4,4.5,4.3,4.5,63
PROD_HOME_004,Home & Kitchen,51,47.0,49.61,47.2,45.17,10.41,4.4,4.4,4.0,4.6,111
PROD_HOME_004,Home & Kitchen,52,54.08,61.68,55.23,50.29,9.19,4.4,4.2,4.7,4.4,77
PROD_BEAU_001,Health & Beauty,1,29.0,29.52,29.74,33.55,9.46,4.8,4.6,4.5,4.9,113
PROD_BEAU_001,Health & Beauty,2,28.72,28.17,27.24,30.17,11.5,4.8,4.9,4.7,4.6,109
PROD_BEAU_001,Health & Beauty,3,32.39,33.99,32.08,30.96,7.69,4.8,5.0,5.1,4.9,85
PROD_BEAU_001,Health & Beauty,4,29.22,30.58,28.84,27.51,8.58,4.8,4.7,4.6,4.9,97
PROD_BEAU_001,Health & Beauty,5,33.4,32.42,31.34,31.52,9.36,4.8,4.8,4.6,5.2,90
PROD_BEAU_001,Health & Beauty,6,30.01,30.89,31.06,28.26,11.31,4.8,4.6,4.7,5.0,93
PROD_BEAU_001,Health & Beauty,7,32.43,33.58,32.91,28.16,10.7,4.8,4.9,4.9,5.2,74
PROD_BEAU_001,Health & Beauty,8,28.77,29.33,25.89,26.76,5.04,4.8,4.9,4.9,5.1,77
PROD_BEAU_001,Health & Beauty,9,30.5,30.78,28.34,27.53,5.74,4.8,4.5,4.6,5.1,92
PROD_BEAU_001,Health & Beauty,10,30.02,29.09,29.06,25.69,6.81,4.8,5.0,4.9,4.9,72
PROD_BEAU_001,Health & Beauty,11,29.96,30.91,27.89,28.67,10.12,4.8,4.9,5.1,5.1,96
PROD_BEAU_001,Health & Beauty,12,27.66,29.92,27.5,29.72,8.77,4.8,4.6,4.5,4.9,127
PROD_BEAU_001,Health & Beauty,13,31.42,34.97,31.08,31.43,6.66,4.8,4.9,5.1,4.9,93
PROD_BEAU_001,Health & Beauty,14,28.92,30.22,28.23,28.84,5.43,4.8,4.7,4.4,4.8,92
PROD_BEAU_001,Health & Beauty,15,31.32,30.54,29.81,30.51,9.67,4.8,4.8,5.1,5.0,97
PROD_BEAU_001,Health & Beauty,16,30.74,31.39,31.67,29.96,9.75,4.8,4.6,4.8,4.9,85
PROD_BEAU_001,Health & Beauty,17,29.93,28.85,29.43,29.96,11.57,4.8,4.8,4.6,4.8,109
PROD_BEAU_001,Health & Beauty,18,29.11,29.31,27.45,27.1,8.25,4.8,4.5,4.7,4.6,100
PROD_BEAU_001,Health & Beauty,19,30.21,30.93,30.57,30.83,8.2,4.8,4.8,4.6,5.1,103
PROD_BEAU_001,Health & Beauty,20,30.67,30.74,29.51,30.91,5.1,4.8,4.6,4.4,5.2,87
PROD_BEAU_001,Health & Beauty,21,31.54,31.66,32.66,30.83,4.8,4.8,4.8,5.0,4.9,89
PROD_BEAU_001,Health & Beauty,22,29.67,28.81,30.0,28.71,7.74,4.8,4.5,4.8,4.9,83
PROD_BEAU_001,Health & Beauty,23,29.71,28.96,29.82,25.12,6.92,4.8,4.9,4.9,4.8,82
PROD_BEAU_001,Health & Beauty,24,30.01,29.42,28.88,27.04,6.38,4.8,4.7,4.9,4.9,90
PROD_BEAU_001,Health & Beauty,25,28.04,26.52,27.58,27.23,5.18,4.8,5.0,4.6,4.8,104
PROD_BEAU_001,Health & Beauty,26,29.32,31.07,29.29,28.89,11.71,4.8,4.7,4.7,4.6,96
PROD_BEAU_001,Health & Beauty,27,30.82,30.71,27.67,29.1,10.77,4.8,4.9,4.6,4.7,92
PROD_BEAU_001,Health & Beauty,28,29.48,30.38,28.96,30.36,8.81,4.8,4.8,4.7,5.1,119
PROD_BEAU_001,Health & Beauty,29,28.45,29.09,28.32,25.76,11.63,4.8,4.9,4.9,4.7,93
PROD_BEAU_001,Health & Beauty,30,30.59,30.17,31.27,29.73,12.0,4.8,4.9,4.5,4.8,75
PROD_BEAU_001,Health & Beauty,31,34.39,33.6,33.31,34.22,9.54,4.8,4.8,4.9,4.8,84
PROD_BEAU_001,Health & Beauty,32,31.43,32.56,29.75,34.66,6.52,4.8,4.7,5.0,5.0,91
PROD_BEAU_001,Health & Beauty,33,29.84,29.43,30.66,30.12,4.8,4.8,4.6,4.7,5.1,106
PROD_BEAU_001,Health & Beauty,34,29.97,30.94,30.66,28.35,10.17,4.8,4.6,4.6,4.9,100
PROD_BEAU_001,Health & Beauty,35,28.76,28.03,27.88,26.62,8.03,4.8,4.7,4.9,5.1,83
PROD_BEAU_001,Health & Beauty,36,33.02,32.67,34.62,30.72,9.39,4.8,4.6,4.6,5.1,84
PROD_BEAU_001,Health & Beauty,37,27.99,29.36,29.52,31.5,11.37,4.8,4.9,4.6,5.0,106
PROD_BEAU_001,Health & Beauty,38,31.04,32.42,27.5,31.37,5.86,4.8,4.9,4.8,5.0,73
PROD_BEAU_001,Health & Beauty,39,28.17,30.27,27.04,28.86,8.89,4.8,4.7,4.6,4.9,116
PROD_BEAU_001,Health & Beauty,40,30.67,33.75,31.23,31.16,9.26,4.8,4.9,5.0,4.8,91
PROD_BEAU_001,Health & Beauty,41,29.8,29.38,28.37,27.16,8.19,4.8,4.8,4.5,4.8,88
PROD_BEAU_001,Health & Beauty,42,31.84,32.25,33.7,29.0,5.18,4.8,4.8,5.1,4.6,78
PROD_BEAU_001,Health & Beauty,43,31.62,32.52,31.62,30.65,7.11,4.8,5.0,4.7,4.8,85
PROD_BEAU_001,Health & Beauty,44,30.32,28.72,30.83,31.64,7.0,4.8,4.8,5.1,4.8,90
PROD_BEAU_001,Health & Beauty,45,28.83,28.83,27.8,26.58,9.53,4.8,4.6,5.0,5.0,92
PROD_BEAU_001,Health & Beauty,46,31.15,31.46,28.96,32.08,10.93,4.8,4.7,5.1,4.6,79
PROD_BEAU_001,Health & Beauty,47,29.58,27.57,26.33,28.75,6.97,4.8,5.0,5.0,5.1,93
PROD_BEAU_001,Health & Beauty,48,30.55,32.72,30.55,28.11,9.7,4.8,4.7,4.7,4.8,75
PROD_BEAU_001,Health & Beauty,49,29.92,30.65,29.71,27.36,6.66,4.8,4.7,5.0,5.0,88
PROD_BEAU_001,Health & Beauty,50,27.74,26.25,26.33,28.69,11.59,4.8,4.5,4.4,5.1,98
PROD_BEAU_001,Health & Beauty,51,28.35,28.84,28.68,28.76,10.6,4.8,5.0,5.1,4.7,129
PROD_BEAU_001,Health & Beauty,52,26.62,26.59,27.07,26.88,8.63,4.8,4.7,5.1,4.7,108
PROD_BEAU_002,Health & Beauty,1,62.52,63.83,66.12,54.97,7.91,4.6,4.6,4.3,4.5,69
PROD_BEAU_002,Health & Beauty,2,53.46,56.86,48.98,53.32,6.86,4.6,4.6,4.3,4.9,108
PROD_BEAU_002,Health & Beauty,3,54.31,56.07,50.54,51.39,6.92,4.6,4.6,4.3,4.8,113
PROD_BEAU_002,Health & Beauty,4,60.26,63.66,58.43,53.63,11.78,4.6,4.4,4.7,4.6,83
PROD_BEAU_002,Health & Beauty,5,57.86,60.51,56.17,49.26,7.53,4.6,4.4,4.6,4.7,83
PROD_BEAU_002,Health & Beauty,6,56.45,57.19,49.09,49.82,8.36,4.6,4.4,4.2,4.8,90
PROD_BEAU_002,Health & Beauty,7,62.05,61.77,61.25,64.6,11.91,4.6,4.4,4.4,4.6,95
PROD_BEAU_002,Health & Beauty,8,59.81,60.01,55.84,58.79,9.43,4.6,4.5,4.9,4.4,98
PROD_BEAU_002,Health & Beauty,9,60.95,58.74,58.99,59.53,8.57,4.6,4.6,4.6,4.6,106
